m_name,m_surname,m_email,m_birth_year,m_birth_month,m_birth_day,m_group,m_rating,m_phone_number
Григорій,Козлов,hryhoriy.kozlov13@student.org,1985,1,22,YIW-82,40.71,38(098)81-69-492
Галина,Коваленко,halyna.kovalenko6@student.org,1994,3,13,NDY-98,94.9,38(050)84-14-640
Катерина,Панченко,kateryna.panchenko9@student.org,1957,2,27,SNA-84,51.79,38(096)44-44-474
Марія,Никоненко,mariya.nykonenko11@student.org,2004,6,21,KRN-30,74.96,38(063)48-30-828
Світлана,Гончаренко,svitlana.honcharenko31@student.org,1951,6,4,YHV-97,96.34,38(097)91-96-304
Артем,Михайленко,artem.mykhaylenko17@student.org,1977,1,14,HHF-56,5.04,38(067)64-45-599
Денис,Кузьменко,denys.kuzmenko9@student.org,1951,10,3,FNQ-27,46.77,38(050)77-32-327
Лариса,Руденко,larysa.rudenko39@student.org,1966,12,26,SKB-62,36.08,38(095)25-56-475
Роман,Павленко,roman.pavlenko25@student.org,1982,1,24,VOX-27,16.64,38(098)92-24-114
Станіслав,Демченко,stanislav.demchenko8@student.org,1967,5,24,OTV-16,94.47,38(066)25-76-635
Ярослав,Зайцев,yaroslav.zaytsev3@student.org,1984,8,6,FII-55,34.46,38(095)73-83-429
Ірина,Савченко,iryna.savchenko32@student.org,2010,9,10,WCA-36,88.64,38(066)61-92-546
Оксана,Гончаренко,oksana.honcharenko2@student.org,1958,4,17,MKO-42,48.08,38(068)73-52-385
Олеся,Костенко,olesya.kostenko15@student.org,1951,2,16,TGV-52,29.35,38(073)89-79-670
Анна,Павленко,anna.pavlenko6@student.org,1991,8,1,UIF-76,83.18,38(067)50-13-965
Юлія,Іваненко,yuliya.ivanenko12@student.org,1963,3,17,WTQ-61,63.05,38(093)17-93-584
Лілія,Марченко,liliya.marchenko12@student.org,1966,6,27,GES-17,31.12,38(073)63-49-692
Надія,Руденко,nadiya.rudenko26@student.org,1962,3,4,CVZ-48,58.1,38(066)20-10-128
Анна,Козлов,anna.kozlov10@student.org,2003,11,21,QPN-10,90.32,38(096)46-77-270
Василь,Кравченко,vasyl.kravchenko27@student.org,1970,12,15,WIC-44,89.08,38(098)78-99-384
Михайло,Макаренко,mykhaylo.makarenko@student.org,1958,7,25,MRB-71,91.24,38(066)62-57-758
Ганна,Романенко,hanna.romanenko19@student.org,1957,7,15,TEY-59,48.1,38(097)53-92-323
Наталія,Демченко,nataliya.demchenko17@student.org,1953,11,23,QFR-32,18.77,38(066)66-77-402
Олеся,Демченко,olesya.demchenko23@student.org,1996,3,10,QYI-73,76.64,38(050)66-35-731
Іван,Омельченко,ivan.omelchenko37@student.org,1992,2,4,NYA-72,91.37,38(095)89-80-153
Інна,Новік,inna.novik@student.org,1971,2,9,VJA-95,46.36,38(067)81-49-178
Федір,Шевченко,fedir.shevchenko7@student.org,1973,1,2,TKF-83,17.69,38(093)42-82-165
Ганна,Марченко,hanna.marchenko1@student.org,1955,2,3,PDR-93,86.71,38(066)98-91-743
Юрій,Коваленко,yuriy.kovalenko18@student.org,1962,2,1,JBT-34,29.38,38(099)83-76-270
Раїса,Скрипка,rayisa.skrypka21@student.org,1993,1,30,DHF-88,56.6,38(093)80-95-341
Галина,Ткаченко,halyna.tkachenko29@student.org,1977,12,11,RXR-62,36.08,38(095)29-92-251
Вікторія,Ковальчук,viktoriya.kovalchuk24@student.org,1971,10,31,PZX-54,35.88,38(097)69-84-768
Любов,Петренко,lyubov.petrenko@student.org,1996,11,3,SDA-23,36.77,38(068)44-18-226
Катерина,Захарченко,kateryna.zakharchenko29@student.org,2002,2,10,MFA-70,57.49,38(063)55-73-129
Станіслав,Іваненко,stanislav.ivanenko34@student.org,1970,10,4,MUW-51,42.15,38(063)94-81-606
Вікторія,Ткаченко,viktoriya.tkachenko19@student.org,1996,4,16,HRF-71,84.88,38(098)17-57-831
Станіслав,Бойко,stanislav.boyko17@student.org,1984,12,25,HLR-46,58.78,38(073)22-53-916
Богдан,Мельник,bohdan.melnyk14@student.org,2006,11,26,JVU-37,79.6,38(096)35-90-764
Катерина,Кравченко,kateryna.kravchenko7@student.org,1991,5,25,PQC-85,33.43,38(095)27-63-652
Олександр,Стельмах,oleksandr.stelmakh8@student.org,2006,8,25,IHM-97,72.34,38(097)56-85-493
Вікторія,Ткаченко,viktoriya.tkachenko9@student.org,1974,1,4,YWU-86,71.7,38(096)79-29-329
Любов,Білоус,lyubov.bilous32@student.org,1957,2,8,KWT-98,8.37,38(097)16-54-901
Володимир,Рибак,volodymyr.rybak41@student.org,2002,4,1,YPI-46,3.46,38(063)25-43-783
Станіслав,Павленко,stanislav.pavlenko38@student.org,1985,8,7,QUM-74,40.81,38(067)91-93-178
Максим,Ткаченко,maksym.tkachenko25@student.org,2010,11,14,VSF-77,30.85,38(097)82-88-852
Анна,Кравченко,anna.kravchenko35@student.org,1998,11,22,ZSP-56,85.01,38(063)38-58-202
Алла,Руденко,alla.rudenko38@student.org,2005,1,20,QEU-60,15.62,38(067)34-82-648
Світлана,Лисенко,svitlana.lysenko33@student.org,1995,9,13,ZQR-35,5.5,38(050)96-64-436
Катерина,Михайленко,kateryna.mykhaylenko10@student.org,1980,1,13,BHH-22,65.05,38(098)18-78-587
Роман,Шевченко,roman.shevchenko32@student.org,1953,8,11,YVU-95,1.18,38(068)63-11-711
Світлана,Панченко,svitlana.panchenko14@student.org,2002,9,22,PTH-45,17.4,38(096)30-32-797
Сергій,Гайдук,serhiy.hayduk48@student.org,1951,3,6,ZSP-56,84.74,38(098)86-24-186
Віталій,Гриценко,vitaliy.hrytsenko@student.org,1980,6,12,YVA-94,68.4,38(067)86-51-896
Олена,Бойко,olena.boyko47@student.org,1963,10,6,GAZ-96,1.0,38(096)75-47-509
Максим,Ткаченко,maksym.tkachenko26@student.org,1988,9,18,ZOL-76,48.97,38(050)74-91-437
Анна,Петренко,anna.petrenko26@student.org,2003,9,24,CXV-57,8.2,38(097)35-20-565
Василь,Макаренко,vasyl.makarenko20@student.org,1952,4,3,FUZ-35,55.34,38(098)90-50-148
Інна,Лисенко,inna.lysenko23@student.org,1963,1,2,XWJ-48,15.46,38(068)23-99-200
Роман,Авраменко,roman.avramenko20@student.org,2006,1,20,ZFK-10,10.84,38(097)18-55-410
Денис,Панченко,denys.panchenko33@student.org,1993,4,9,YWS-41,31.83,38(068)83-61-209
Богдан,Кузьменко,bohdan.kuzmenko15@student.org,2001,11,27,LRO-77,54.36,38(050)68-83-191
Григорій,Василенко,hryhoriy.vasylenko8@student.org,1998,7,12,MUT-21,35.84,38(098)33-58-196
Ігор,Авраменко,ihor.avramenko6@student.org,1961,10,17,ZHO-79,73.05,38(073)57-18-959
Вера,Бойко,vera.boyko28@student.org,1993,7,4,YQO-30,4.68,38(098)94-40-722
Василь,Никоненко,vasyl.nykonenko17@student.org,2010,12,29,RWZ-83,44.91,38(073)18-83-221
Юрій,Гриценко,yuriy.hrytsenko33@student.org,1959,12,6,HEJ-69,34.51,38(067)46-94-730
Максим,Левченко,maksym.levchenko16@student.org,1967,2,24,UGO-10,5.97,38(067)98-82-925
Роман,Поліщук,roman.polishchuk60@student.org,1955,1,5,GSC-64,62.85,38(067)22-87-677
Ганна,Савченко,hanna.savchenko28@student.org,1985,1,12,YUF-60,81.9,38(098)22-32-744
Андрій,Руденко,andriy.rudenko2@student.org,1952,12,10,UOK-28,76.23,38(096)90-32-681
Катерина,Романенко,kateryna.romanenko10@student.org,2008,6,25,PEG-42,9.51,38(097)31-98-992
Василь,Руденко,vasyl.rudenko2@student.org,1964,10,1,RBW-41,7.85,38(068)75-66-712
Надія,Шевчук,nadiya.shevchuk17@student.org,1998,4,21,TRY-78,70.02,38(073)49-21-683
Михайло,Левченко,mykhaylo.levchenko3@student.org,1957,12,26,OAP-61,70.48,38(066)44-67-656
Любов,Коваль,lyubov.koval23@student.org,1996,12,30,YYU-56,55.19,38(067)91-57-269
Ганна,Новік,hanna.novik9@student.org,1980,5,26,ZWO-61,11.97,38(063)97-69-115
Олена,Омельченко,olena.omelchenko19@student.org,1980,8,16,EFY-17,60.05,38(063)85-70-246
Ярослав,Никоненко,yaroslav.nykonenko20@student.org,1982,7,29,BAK-40,79.09,38(063)25-35-624
Любов,Литвин,lyubov.lytvyn6@student.org,1962,3,17,GTB-82,31.58,38(050)49-53-867
Валентина,Панченко,valentyna.panchenko8@student.org,2003,1,13,MCY-17,42.58,38(073)32-94-806
Галина,Ковальчук,halyna.kovalchuk12@student.org,1970,11,13,RXA-78,73.3,38(068)64-27-267
Артем,Дорошенко,artem.doroshenko36@student.org,2002,11,4,RZG-31,94.11,38(097)13-91-690
Наталія,Левченко,nataliya.levchenko28@student.org,1973,7,15,BVR-72,41.07,38(099)38-94-139
Петро,Білоус,petro.bilous39@student.org,1960,2,16,EES-44,24.39,38(067)45-18-331
Тарас,Король,taras.korol14@student.org,1993,12,6,CTC-32,79.56,38(098)71-78-876
Роман,Панченко,roman.panchenko26@student.org,1995,1,2,YQT-40,9.47,38(067)34-49-108
Любов,Дорошенко,lyubov.doroshenko10@student.org,1977,1,2,XTS-31,49.12,38(099)98-64-817
Ірина,Стельмах,iryna.stelmakh16@student.org,1957,1,2,GHZ-19,82.15,38(093)19-47-142
Олександр,Романенко,oleksandr.romanenko12@student.org,1980,1,3,IAW-95,4.46,38(093)39-60-621
Остап,Никоненко,ostap.nykonenko1@student.org,1973,5,6,KLV-90,5.59,38(097)38-73-984
Тарас,Михайленко,taras.mykhaylenko12@student.org,1951,7,8,ZMJ-20,52.73,38(098)37-50-302
Олександр,Коваль,oleksandr.koval22@student.org,2006,6,8,LXH-37,87.15,38(073)34-47-364
Роман,Лебедь,roman.lebed39@student.org,1964,10,10,QYP-41,3.53,38(073)99-11-276
Денис,Савченко,denys.savchenko30@student.org,1971,4,21,OBJ-92,34.32,38(068)20-99-997
Юрій,Литвин,yuriy.lytvyn21@student.org,2006,1,26,RDF-13,14.97,38(098)23-82-935
Любов,Романенко,lyubov.romanenko13@student.org,1999,2,24,LQU-51,13.67,38(063)90-32-657
Юлія,Гайдук,yuliya.hayduk18@student.org,2002,7,23,IZP-59,3.27,38(093)80-80-506
Олена,Бойко,olena.boyko44@student.org,1986,12,17,BXM-85,10.54,38(095)50-64-980
Михайло,Дорошенко,mykhaylo.doroshenko25@student.org,1974,2,21,FXS-93,31.54,38(096)52-91-912
Анна,Гончаренко,anna.honcharenko16@student.org,1999,9,21,FDC-29,77.89,38(093)57-46-780
Артем,Шевчук,artem.shevchuk19@student.org,1961,4,6,ZKB-32,75.01,38(096)83-82-208
Оксана,Никоненко,oksana.nykonenko30@student.org,1996,11,2,GWY-95,88.76,38(068)58-64-312
Дмитро,Зайцев,dmytro.zaytsev12@student.org,1994,3,30,PDP-47,17.19,38(068)54-26-994
Анна,Гриценко,anna.hrytsenko22@student.org,1971,8,20,DZX-10,29.26,38(050)55-52-343
Остап,Білоус,ostap.bilous32@student.org,1982,12,2,CJZ-26,48.46,38(068)49-34-708
Наталія,Василенко,nataliya.vasylenko20@student.org,1999,3,1,WLL-85,68.73,38(093)46-63-317
Юлія,Кузьменко,yuliya.kuzmenko22@student.org,1995,2,26,SLH-69,55.5,38(063)71-82-520
Юлія,Литвин,yuliya.lytvyn13@student.org,1979,9,24,LIX-89,70.55,38(097)39-17-870
Галина,Ковальчук,halyna.kovalchuk35@student.org,1961,1,16,YJS-87,45.88,38(098)73-78-697
Ірина,Павленко,iryna.pavlenko@student.org,1975,8,13,KGO-40,55.22,38(068)68-35-479
Людмила,Левченко,lyudmyla.levchenko13@student.org,1972,10,3,NXN-56,50.55,38(066)48-77-493
Марія,Левченко,mariya.levchenko28@student.org,1960,10,26,WVG-55,26.2,38(050)20-65-259
Костянтин,Литвин,kostyantyn.lytvyn19@student.org,1981,2,11,WQR-42,12.15,38(073)69-55-970
Алла,Король,alla.korol4@student.org,1998,4,16,ZGH-40,56.41,38(097)20-68-418
Лариса,Гордієнко,larysa.hordiyenko25@student.org,1959,8,1,NPR-56,67.45,38(098)44-44-603
Василь,Руденко,vasyl.rudenko33@student.org,1953,6,2,YUS-96,56.8,38(098)96-37-733
Ярослав,Поліщук,yaroslav.polishchuk26@student.org,2001,3,27,LRS-50,76.3,38(097)35-29-944
Марія,Мельник,mariya.melnyk8@student.org,1998,10,29,HBF-60,21.62,38(067)41-17-137
Юлія,Левченко,yuliya.levchenko8@student.org,1998,2,4,MUE-46,60.01,38(050)93-85-395
Олександр,Козлов,oleksandr.kozlov4@student.org,1984,2,14,ZUV-41,92.95,38(068)65-84-926
Любов,Гайдук,lyubov.hayduk5@student.org,1998,2,10,XQV-48,25.91,38(097)80-30-731
Ярослав,Ковальчук,yaroslav.kovalchuk12@student.org,1972,10,15,UEF-21,60.82,38(063)33-57-944
Ірина,Бойко,iryna.boyko51@student.org,1995,9,30,QDP-86,13.85,38(068)15-87-634
Оксана,Макаренко,oksana.makarenko39@student.org,1985,6,29,ZME-55,52.53,38(066)97-21-311
Ганна,Руденко,hanna.rudenko20@student.org,1962,10,13,QTX-24,92.03,38(068)14-36-335
Анна,Козлов,anna.kozlov19@student.org,1979,9,7,AZY-20,96.09,38(073)81-33-538
Віктор,Ткаченко,viktor.tkachenko35@student.org,2001,11,21,LGT-94,49.2,38(096)89-93-332
Раїса,Ковальчук,rayisa.kovalchuk29@student.org,1990,9,17,TDT-16,5.46,38(073)87-71-953
Інна,Лисенко,inna.lysenko30@student.org,1979,11,1,NXR-71,37.44,38(096)98-81-252
Галина,Гончаренко,halyna.honcharenko30@student.org,2000,8,25,AEX-67,78.45,38(098)47-83-232
Олена,Кравченко,olena.kravchenko15@student.org,1986,9,25,GVH-91,54.02,38(093)41-87-190
Алла,Ткаченко,alla.tkachenko27@student.org,2009,5,23,LXD-42,83.15,38(098)63-35-923
Максим,Лисенко,maksym.lysenko15@student.org,2000,10,6,CSK-26,40.07,38(099)21-23-156
Лілія,Бойко,liliya.boyko35@student.org,1998,7,13,VFC-99,26.56,38(066)22-85-624
Григорій,Рибак,hryhoriy.rybak4@student.org,1974,10,3,YVA-94,2.42,38(050)70-43-209
Лариса,Левченко,larysa.levchenko28@student.org,1987,11,20,HEJ-69,72.63,38(063)96-23-444
Алла,Гриценко,alla.hrytsenko24@student.org,1986,8,5,NDB-33,79.83,38(098)27-44-845
Іван,Шевченко,ivan.shevchenko11@student.org,1979,4,20,GJS-42,97.54,38(093)54-33-270
Ярослав,Демченко,yaroslav.demchenko28@student.org,1968,11,27,FWS-27,92.44,38(093)72-52-231
Олеся,Василенко,olesya.vasylenko22@student.org,1956,5,16,KBF-20,38.6,38(067)42-48-739
Катерина,Гриценко,kateryna.hrytsenko11@student.org,1966,4,8,YDE-50,7.04,38(093)77-46-703
Григорій,Шаповал,hryhoriy.shapoval29@student.org,2009,10,5,VFQ-11,16.88,38(067)99-74-541
Григорій,Гончаренко,hryhoriy.honcharenko19@student.org,1961,6,25,PGX-58,90.01,38(050)17-17-930
Тетяна,Цимбал,tetyana.tsymbal11@student.org,2002,1,9,BYU-90,26.72,38(097)34-48-361
Богдан,Омельченко,bohdan.omelchenko31@student.org,1983,8,26,NKJ-58,86.72,38(096)16-30-912
Михайло,Кравченко,mykhaylo.kravchenko29@student.org,1981,7,26,GPN-15,3.04,38(099)91-78-135
Олена,Лебедь,olena.lebed16@student.org,1993,8,3,LWU-13,10.72,38(093)93-76-280
Тетяна,Костенко,tetyana.kostenko40@student.org,2010,1,8,AAQ-98,91.14,38(099)47-89-599
Ігор,Руденко,ihor.rudenko14@student.org,1952,4,7,SOT-76,21.42,38(067)33-75-558
Роман,Гордієнко,roman.hordiyenko79@student.org,1968,2,24,RJR-78,29.43,38(068)78-60-911
Володимир,Коваль,volodymyr.koval9@student.org,1977,12,30,BVP-89,59.48,38(063)70-96-148
Алла,Марченко,alla.marchenko34@student.org,2004,4,12,XSH-42,3.74,38(096)77-54-534
Віталій,Поліщук,vitaliy.polishchuk29@student.org,1980,3,13,ZAC-25,52.56,38(067)79-10-604
Ірина,Шевчук,iryna.shevchuk9@student.org,1980,2,17,XLO-76,20.93,38(099)96-37-591
Володимир,Бойко,volodymyr.boyko24@student.org,1981,11,13,CVZ-48,14.38,38(068)95-31-111
Валентина,Савченко,valentyna.savchenko@student.org,1965,6,30,UVC-75,57.2,38(050)83-98-761
Олеся,Шевченко,olesya.shevchenko12@student.org,1960,11,6,IFB-80,63.0,38(068)67-40-462
Юлія,Руденко,yuliya.rudenko23@student.org,1961,9,21,DGG-73,17.16,38(093)29-69-183
Ірина,Гайдук,iryna.hayduk28@student.org,1959,5,9,VXY-31,56.51,38(095)59-90-898
Тетяна,Поліщук,tetyana.polishchuk17@student.org,1954,8,8,REE-12,94.75,38(050)42-34-677
Інна,Авраменко,inna.avramenko22@student.org,1953,10,17,BHQ-37,93.88,38(050)85-32-897
Юлія,Гордієнко,yuliya.hordiyenko33@student.org,1984,10,25,HNW-85,65.53,38(066)35-12-609
Сергій,Гладко,serhiy.hladko23@student.org,2010,10,16,MKY-59,56.07,38(073)39-12-361
Наталія,Лисенко,nataliya.lysenko21@student.org,1973,6,25,IPJ-55,56.52,38(095)91-64-113
Надія,Демченко,nadiya.demchenko10@student.org,1969,5,4,GTU-63,21.4,38(093)73-52-952
Людмила,Василенко,lyudmyla.vasylenko15@student.org,1958,5,15,IJO-65,12.62,38(067)61-60-858
Юрій,Зайцев,yuriy.zaytsev15@student.org,1963,4,21,IAK-13,39.02,38(097)17-76-595
Юрій,Литвин,yuriy.lytvyn26@student.org,1954,1,15,PII-44,51.86,38(050)49-62-401
Денис,Макаренко,denys.makarenko7@student.org,1955,4,27,CBE-86,27.05,38(066)26-25-794
Євгенія,Козлов,yevheniya.kozlov26@student.org,1950,7,22,UGT-52,17.88,38(099)51-59-217
Катерина,Макаренко,kateryna.makarenko23@student.org,1964,2,26,YGX-80,2.65,38(067)43-70-232
Федір,Король,fedir.korol9@student.org,1961,11,8,CQD-73,92.56,38(098)71-24-956
Андрій,Козлов,andriy.kozlov23@student.org,1988,5,7,QCT-80,94.25,38(066)59-73-683
Катерина,Шаповал,kateryna.shapoval9@student.org,1996,11,29,XES-22,99.26,38(063)61-70-894
Любов,Бойко,lyubov.boyko25@student.org,1976,4,7,PTY-23,86.78,38(093)10-81-307
Лілія,Іваненко,liliya.ivanenko33@student.org,1962,4,18,VRK-91,85.69,38(073)64-81-160
Катерина,Коваленко,kateryna.kovalenko30@student.org,1973,7,5,MVV-43,48.66,38(097)32-58-989
Михайло,Макаренко,mykhaylo.makarenko11@student.org,1951,12,7,PEO-85,42.63,38(068)30-59-597
Світлана,Авраменко,svitlana.avramenko24@student.org,2005,5,3,ITX-35,75.98,38(096)77-95-280
Любов,Цимбал,lyubov.tsymbal24@student.org,1961,5,21,RSL-29,82.96,38(067)40-85-521
Ярослав,Бойко,yaroslav.boyko20@student.org,2008,8,8,XFC-68,95.03,38(068)64-37-585
Остап,Гордієнко,ostap.hordiyenko23@student.org,1997,9,5,QXQ-40,39.64,38(050)66-10-556
Дмитро,Демченко,dmytro.demchenko28@student.org,1997,9,16,CSD-51,61.46,38(068)65-69-518
Лілія,Скрипка,liliya.skrypka21@student.org,1954,10,28,CUV-46,99.64,38(096)72-33-103
Лілія,Савченко,liliya.savchenko22@student.org,1963,8,4,RTJ-16,84.02,38(066)95-75-857
